080420,99999,19890101,43.8,24,31.6,24,9999.9,0,9999.9,0,6.0,24,1.4,24,7.0,999.9,59.0,32.0*,0.00C,999.9,000000
080420,99999,19890102,39.8,24,33.1,24,1029.2,5,9999.9,0,5.0,24,1.2,24,5.1,999.9,53.6*,28.4,0.00C,999.9,000000
080420,99999,19890103,43.3,22,34.6,22,1030.9,5,9999.9,0,4.4,22,5.1,22,12.0,999.9,57.2,35.6*,0.00C,999.9,000000
080420,99999,19890104,46.1,23,43.5,23,1037.7,5,9999.9,0,3.8,23,2.7,23,8.0,999.9,51.4,39.2*,0.08E,999.9,110000
080420,99999,19890105,43.4,24,42.2,24,1041.4,4,9999.9,0,3.1,24,3.0,24,8.0,999.9,51.8,35.6*,0.00C,999.9,100000
080420,99999,19890106,48.8,23,47.1,23,1025.8,5,9999.9,0,3.9,23,11.2,23,20.0,29.9,54.7,44.6*,0.83F,999.9,110000
080420,99999,19890107,48.2,24,43.1,24,9999.9,0,9999.9,0,6.9,24,10.9,24,15.9,22.0,54.7*,42.8*,0.08E,999.9,010000
080420,99999,19890108,46.5,24,39.9,24,1022.6,5,9999.9,0,6.5,24,3.5,24,9.9,999.9,59.0,35.2,0.00C,999.9,000000
080420,99999,19890109,47.1,24,41.4,24,1020.7,5,9999.9,0,6.8,24,3.0,24,6.0,999.9,55.4*,38.8,0.00H,999.9,010000
080420,99999,19890110,46.8,24,45.4,24,1018.4,5,9999.9,0,4.6,24,4.1,24,8.0,999.9,50.0,44.6,0.31F,999.9,110000
080420,99999,19890111,47.9,23,40.9,23,1020.0,4,9999.9,0,6.8,23,4.9,23,8.9,999.9,55.4*,42.8*,0.01E,999.9,000000
080420,99999,19890112,47.7,24,43.5,24,1024.9,4,9999.9,0,6.9,24,5.6,24,9.9,999.9,55.4*,40.6,0.00H,999.9,011000
080420,99999,19890113,49.2,24,44.9,24,1031.3,4,9999.9,0,7.7,24,7.0,24,14.0,999.9,58.3,42.8*,0.00E,999.9,000000
080420,99999,19890114,46.5,24,44.3,24,1038.7,4,9999.9,0,5.0,24,3.1,24,9.9,999.9,53.6,39.2*,0.00E,999.9,110000
080420,99999,19890115,47.8,24,39.8,24,9999.9,0,9999.9,0,5.2,24,4.3,24,8.0,999.9,60.1,39.9,0.00C,999.9,100000
080420,99999,19890116,46.9,24,39.7,24,1033.5,4,9999.9,0,6.5,24,4.0,24,7.0,999.9,57.2,39.2*,0.00C,999.9,000000
080420,99999,19890117,44.1,24,39.2,24,1035.6,4,9999.9,0,5.6,24,3.4,24,6.0,999.9,57.6,28.4*,0.00C,999.9,000000
080420,99999,19890118,44.3,24,37.5,24,9999.9,0,9999.9,0,5.1,24,3.7,24,8.0,999.9,53.6*,37.4,0.00B,999.9,000000
080420,99999,19890119,44.2,24,36.3,24,9999.9,0,9999.9,0,6.4,24,3.6,24,6.0,999.9,56.1,37.4*,0.00C,999.9,000000
080420,99999,19890120,42.2,24,39.0,24,1027.6,5,9999.9,0,4.7,24,2.8,24,6.0,999.9,52.2,28.4,0.00C,999.9,000000
080420,99999,19890121,47.8,24,44.7,24,9999.9,0,9999.9,0,4.2,24,4.4,24,9.9,999.9,54.7,42.8*,0.10F,999.9,110000
080420,99999,19890122,42.5,22,38.1,22,9999.9,0,9999.9,0,5.1,22,2.6,22,5.1,999.9,56.1,30.2*,0.00C,999.9,100000
080420,99999,19890123,42.3,24,36.0,24,9999.9,0,9999.9,0,6.0,24,3.7,24,6.0,999.9,57.6,24.8*,0.00B,999.9,100000
080420,99999,19890124,41.9,23,32.9,23,9999.9,0,9999.9,0,6.0,23,6.1,23,9.9,999.9,54.3,30.2*,0.00C,999.9,000000
080420,99999,19890125,44.8,24,36.8,24,9999.9,0,9999.9,0,6.6,24,11.6,24,20.0,22.0,54.7,41.0,0.00E,999.9,010000
080420,99999,19890126,48.4,24,41.1,24,9999.9,0,9999.9,0,6.6,24,4.7,24,9.9,999.9,57.2*,42.8*,0.04E,999.9,010000
080420,99999,19890127,46.8,24,41.5,24,9999.9,0,9999.9,0,6.4,24,3.6,24,6.0,999.9,57.9,39.2*,0.00C,999.9,000000
080420,99999,19890128,46.6,24,43.3,24,9999.9,0,9999.9,0,6.6,24,2.4,24,6.0,999.9,58.3,42.1,0.00C,999.9,000000
080420,99999,19890129,47.2,23,36.1,23,9999.9,0,9999.9,0,5.5,23,4.4,23,9.9,999.9,57.2*,41.0,0.00C,999.9,000000
080420,99999,19890130,45.9,24,33.5,24,9999.9,0,9999.9,0,5.2,24,5.5,24,9.9,999.9,59.7,35.6*,0.00C,999.9,000000
080420,99999,19890131,47.5,22,30.5,22,9999.9,0,9999.9,0,5.8,22,6.0,22,8.0,999.9,59.7,37.4*,0.00C,999.9,000000
080420,99999,19890201,46.2,24,36.1,24,9999.9,0,9999.9,0,5.7,24,4.7,24,8.0,999.9,53.6,41.0*,0.02E,999.9,010000
080420,99999,19890202,48.2,24,40.8,24,9999.9,0,9999.9,0,6.4,24,3.0,24,6.0,999.9,56.5,42.8*,0.00H,999.9,010000
080420,99999,19890203,47.4,24,38.9,24,9999.9,0,9999.9,0,5.6,24,1.9,24,5.1,999.9,59.0,37.4*,0.00E,999.9,010000
080420,99999,19890204,45.5,24,38.3,24,9999.9,0,9999.9,0,4.4,24,2.6,24,8.0,999.9,59.7,33.4,0.00C,999.9,100000
080420,99999,19890205,43.8,24,38.0,24,9999.9,0,9999.9,0,5.6,24,3.1,24,8.0,999.9,59.7,28.4*,0.00D,999.9,000000
080420,99999,19890206,46.3,24,35.0,24,9999.9,0,9999.9,0,5.5,24,2.6,24,8.0,999.9,60.1,35.6*,0.00B,999.9,000000
080420,99999,19890207,44.7,24,28.8,24,9999.9,0,9999.9,0,6.0,24,2.8,24,9.9,999.9,59.0*,28.4*,0.00C,999.9,000000
080420,99999,19890208,45.5,24,36.2,24,9999.9,0,9999.9,0,6.3,24,6.6,24,12.0,21.0,57.2,35.6*,0.00B,999.9,000000
080420,99999,19890209,44.0,24,41.8,24,1015.0,4,9999.9,0,5.6,24,8.2,24,18.1,29.9,49.3,37.4*,0.47F,999.9,110000
080420,99999,19890210,41.9,24,37.4,24,1023.8,4,9999.9,0,6.1,24,4.9,24,14.0,18.1,52.5,32.0,0.00E,999.9,100000
080420,99999,19890211,47.3,24,38.5,24,9999.9,0,9999.9,0,6.4,24,6.1,24,9.9,999.9,59.4,37.4*,0.00C,999.9,000000
080420,99999,19890212,48.1,24,37.8,24,9999.9,0,9999.9,0,6.0,24,3.3,24,9.9,999.9,62.6,35.6*,0.00C,999.9,000000
080420,99999,19890213,45.9,24,39.7,24,9999.9,0,9999.9,0,5.2,24,4.0,24,12.0,999.9,61.7,32.0*,0.00C,999.9,100000
080420,99999,19890214,50.7,24,38.0,24,9999.9,0,9999.9,0,5.5,24,7.3,24,14.0,999.9,65.5,42.8*,0.00B,999.9,000000
080420,99999,19890215,50.7,24,34.0,24,9999.9,0,9999.9,0,6.2,24,5.3,24,8.9,999.9,64.4,37.4*,0.00C,999.9,000000
080420,99999,19890216,45.5,24,30.7,24,9999.9,0,9999.9,0,6.4,24,4.2,24,9.9,999.9,60.8,26.6*,0.00C,999.9,000000
080420,99999,19890217,48.2,24,34.7,24,9999.9,0,9999.9,0,6.5,24,8.1,24,18.1,28.0,62.6,30.2*,0.00C,999.9,000000
080420,99999,19890218,53.7,24,47.0,24,9999.9,0,9999.9,0,6.8,24,15.2,24,20.0,31.1,60.8,48.2*,0.00C,999.9,000000
080420,99999,19890219,56.1,24,40.6,24,9999.9,0,9999.9,0,6.2,24,7.0,24,14.0,999.9,65.5,50.0,0.00B,999.9,000000
080420,99999,19890220,54.3,24,42.0,24,9999.9,0,9999.9,0,6.0,24,7.7,24,15.9,999.9,62.6,48.2*,0.00H,999.9,010000
080420,99999,19890221,47.1,24,42.3,24,9999.9,0,9999.9,0,6.3,24,7.5,24,15.0,26.0,53.6*,41.0*,0.83E,999.9,010000
080420,99999,19890222,43.5,24,42.3,24,9999.9,0,9999.9,0,6.0,24,6.2,24,18.1,20.0,48.9,39.2*,0.75E,999.9,010000
080420,99999,19890223,40.2,24,36.6,24,9999.9,0,9999.9,0,6.4,24,6.5,24,22.0,29.9,46.4*,35.6*,0.24E,999.9,110100
080420,99999,19890224,45.8,24,42.3,24,9999.9,0,9999.9,0,5.6,24,12.4,24,26.0,35.9,51.1,36.0,1.34F,999.9,010000
080420,99999,19890225,47.1,24,43.7,24,9999.9,0,9999.9,0,3.5,24,20.8,24,28.0,53.0,53.6*,37.4*,0.91F,999.9,010000
080420,99999,19890226,39.5,23,35.7,23,9999.9,0,9999.9,0,5.4,23,13.5,23,20.0,42.0,44.6*,35.6*,0.28E,999.9,011010
080420,99999,19890227,44.4,24,42.7,24,9999.9,0,9999.9,0,5.6,24,9.7,24,22.0,25.1,53.6*,37.4*,0.39F,999.9,010000
080420,99999,19890228,49.0,24,48.3,24,9999.9,0,9999.9,0,4.1,24,11.3,24,20.0,32.1,53.6,46.0*,0.35F,999.9,010000
080420,99999,19890301,50.9,24,49.4,24,9999.9,0,9999.9,0,5.0,24,10.5,24,18.1,35.9,53.6,48.2*,0.75F,999.9,010000
080420,99999,19890302,51.3,24,50.0,24,9999.9,0,9999.9,0,3.7,24,16.8,24,31.9,42.0,53.6*,48.2*,1.26F,999.9,010000
080420,99999,19890303,49.5,24,47.0,24,9999.9,0,9999.9,0,3.9,24,9.4,24,18.1,24.1,53.6,46.4*,0.04F,999.9,010000
080420,99999,19890304,53.8,24,47.7,24,9999.9,0,9999.9,0,4.5,24,5.3,24,9.9,999.9,63.3,46.4*,0.08E,999.9,110000
080420,99999,19890305,52.2,24,47.7,24,9999.9,0,9999.9,0,5.7,24,9.3,24,18.1,24.1,61.5,46.4*,0.00C,999.9,000000
080420,99999,19890306,51.5,24,48.9,24,9999.9,0,9999.9,0,4.8,24,11.0,24,18.1,25.1,53.6,46.4*,0.28E,999.9,010000
080420,99999,19890307,47.4,24,42.9,24,1024.0,4,9999.9,0,5.6,24,5.4,24,9.9,999.9,54.7,41.0*,0.72F,999.9,110000
080420,99999,19890308,46.2,24,35.8,24,9999.9,0,9999.9,0,6.5,24,2.8,24,8.9,999.9,59.0*,31.3,0.00B,999.9,100000
080420,99999,19890309,48.7,24,33.8,24,9999.9,0,9999.9,0,6.3,24,5.9,24,14.0,20.0,61.5,37.4,0.00C,999.9,000000
080420,99999,19890310,50.8,24,42.5,24,9999.9,0,9999.9,0,6.5,24,4.7,24,9.9,999.9,63.0,41.0*,0.00C,999.9,000000
080420,99999,19890311,56.4,23,42.6,23,9999.9,0,9999.9,0,6.2,23,3.3,23,9.9,999.9,75.2*,41.0,0.00C,999.9,000000
080420,99999,19890312,54.8,24,45.2,24,9999.9,0,9999.9,0,6.2,24,4.5,24,9.9,999.9,68.0*,43.5,0.00C,999.9,000000
080420,99999,19890313,45.9,24,36.4,24,9999.9,0,9999.9,0,6.6,24,9.8,24,20.0,31.1,55.0,39.2*,0.20E,999.9,010000
080420,99999,19890314,48.1,24,31.7,24,9999.9,0,9999.9,0,6.2,24,4.3,24,8.9,999.9,63.0,33.8*,0.00B,999.9,000000
080420,99999,19890315,48.4,24,47.1,24,9999.9,0,9999.9,0,4.9,24,9.2,24,20.0,999.9,53.6,42.8,0.01E,999.9,010000
080420,99999,19890316,47.5,24,43.1,24,9999.9,0,9999.9,0,6.3,24,10.0,24,20.0,29.9,51.8*,41.0*,0.20E,999.9,010000
080420,99999,19890317,41.4,24,36.3,24,9999.9,0,9999.9,0,6.9,24,9.7,24,18.1,24.1,51.1,35.6*,0.06F,999.9,010100
080420,99999,19890318,42.5,24,34.4,24,9999.9,0,9999.9,0,6.6,24,6.1,24,14.0,999.9,53.6*,32.0*,0.00B,999.9,000000
080420,99999,19890319,45.3,24,33.3,24,9999.9,0,9999.9,0,6.6,24,6.3,24,14.0,999.9,57.9,34.5,0.00H,999.9,010000
080420,99999,19890320,46.7,24,41.9,24,9999.9,0,9999.9,0,5.9,24,6.5,24,12.0,999.9,53.6,41.0,0.02F,999.9,010000
080420,99999,19890321,50.6,24,47.1,24,9999.9,0,9999.9,0,5.2,24,5.1,24,12.0,999.9,59.7,42.8*,0.20F,999.9,010000
080420,99999,19890322,50.0,24,39.4,24,9999.9,0,9999.9,0,5.5,24,3.4,24,8.0,999.9,67.6,32.0*,0.00B,999.9,100000
080420,99999,19890323,48.1,24,42.6,24,9999.9,0,9999.9,0,6.4,24,4.6,24,12.0,999.9,67.3,41.0*,0.00D,999.9,100000
080420,99999,19890324,48.0,24,45.2,24,9999.9,0,9999.9,0,6.0,24,4.1,24,8.0,999.9,57.2,41.0*,0.00E,999.9,010000
080420,99999,19890325,56.2,24,45.0,24,9999.9,0,9999.9,0,7.0,24,4.8,24,12.0,999.9,73.4,44.6*,0.00C,999.9,000000
080420,99999,19890326,54.2,24,46.9,24,9999.9,0,9999.9,0,5.6,24,5.9,24,15.0,18.1,62.6,48.2*,0.00C,999.9,000000
080420,99999,19890327,49.5,24,45.8,24,9999.9,0,9999.9,0,5.1,24,7.2,24,18.1,32.1,58.3,41.0*,0.32F,999.9,010000
080420,99999,19890328,44.4,24,43.4,24,9999.9,0,9999.9,0,5.4,24,8.9,24,15.9,20.0,50.4,41.0,0.43F,999.9,010000
080420,99999,19890329,50.9,24,47.3,24,9999.9,0,9999.9,0,5.3,24,6.1,24,9.9,999.9,61.9,41.9,0.04E,999.9,110000
080420,99999,19890330,51.5,24,46.0,24,9999.9,0,9999.9,0,3.6,24,5.3,24,20.0,999.9,66.2*,41.0*,0.00C,999.9,100000
080420,99999,19890331,49.0,24,45.8,24,9999.9,0,9999.9,0,2.6,24,3.2,24,8.0,999.9,57.9,41.0,0.00C,999.9,100000
080420,99999,19890401,47.4,24,43.6,24,9999.9,0,9999.9,0,4.8,24,7.3,24,18.1,29.9,57.6,41.0*,0.16E,999.9,110000
080420,99999,19890402,39.4,24,37.0,24,9999.9,0,9999.9,0,5.9,24,7.2,24,20.0,999.9,47.8,35.6*,0.33F,999.9,010000
080420,99999,19890403,39.9,24,38.1,24,999.2,4,9999.9,0,5.9,24,9.3,24,18.1,29.9,47.5,35.6*,0.16F,999.9,110000
080420,99999,19890404,41.2,24,36.4,24,9999.9,0,9999.9,0,5.3,24,12.1,24,26.0,34.0,51.8,33.8*,0.24F,999.9,011000
080420,99999,19890405,39.7,23,38.4,23,9999.9,0,9999.9,0,5.1,23,7.4,22,18.1,999.9,48.2,32.0,0.35F,999.9,011000
080420,99999,19890406,44.5,24,39.0,24,9999.9,0,9999.9,0,6.8,24,9.4,24,15.9,20.0,52.9,39.2*,0.43F,999.9,011000
080420,99999,19890407,44.4,24,36.4,24,9999.9,0,9999.9,0,6.9,24,4.1,24,8.0,999.9,55.4*,33.8*,0.08E,999.9,110000
080420,99999,19890408,47.3,24,39.0,24,9999.9,0,9999.9,0,6.4,24,9.1,24,15.0,20.0,58.3,40.6,0.01E,999.9,010000
080420,99999,19890409,47.3,24,45.6,24,9999.9,0,9999.9,0,6.2,24,4.5,24,9.9,999.9,53.6,44.6*,0.59F,999.9,010000
080420,99999,19890410,48.9,24,42.8,24,9999.9,0,9999.9,0,6.1,24,7.4,24,12.0,999.9,56.1,43.9,0.05F,999.9,010000
080420,99999,19890411,51.2,24,50.1,24,9999.9,0,9999.9,0,2.4,24,16.3,24,24.1,42.0,53.6,46.4*,0.39F,999.9,110000
080420,99999,19890412,45.3,23,40.8,23,9999.9,0,9999.9,0,5.4,23,13.0,23,20.0,33.0,51.4,42.1,0.43F,999.9,010110
080420,99999,19890413,45.8,24,39.2,24,9999.9,0,9999.9,0,5.3,24,8.2,24,15.9,22.0,51.8*,41.0*,0.55E,999.9,010000
080420,99999,19890414,48.6,23,42.2,23,9999.9,0,9999.9,0,6.5,23,5.3,23,14.0,999.9,59.4,42.8,0.00H,999.9,010000
080420,99999,19890415,49.0,24,46.0,24,9999.9,0,9999.9,0,4.4,24,16.8,24,26.0,42.9,54.7,41.0*,0.39F,999.9,010000
080420,99999,19890416,41.8,24,36.2,24,9999.9,0,9999.9,0,6.1,24,10.0,24,20.0,34.0,51.8,37.4*,0.28F,999.9,010100
080420,99999,19890417,42.5,24,39.1,24,9999.9,0,9999.9,0,6.3,24,6.1,24,12.0,999.9,51.8,35.6*,0.08E,999.9,110000
080420,99999,19890418,50.0,24,37.0,24,9999.9,0,9999.9,0,6.1,24,5.0,24,15.0,999.9,64.4,33.8,0.00C,999.9,000000
080420,99999,19890419,50.6,24,42.1,24,9999.9,0,9999.9,0,6.3,24,6.3,24,14.0,999.9,59.0,42.8*,0.04E,999.9,010000
080420,99999,19890420,52.6,24,43.7,24,9999.9,0,9999.9,0,6.4,24,3.5,24,9.9,999.9,65.3,41.0,0.00E,999.9,100000
080420,99999,19890421,53.5,24,43.1,24,9999.9,0,9999.9,0,5.2,24,2.4,24,12.0,999.9,68.0*,41.0,0.00B,999.9,100000
080420,99999,19890422,52.3,24,46.8,24,9999.9,0,9999.9,0,4.6,24,3.2,24,9.9,999.9,60.8,47.5,0.12F,999.9,010000
080420,99999,19890423,51.1,24,45.7,24,9999.9,0,9999.9,0,6.2,24,6.7,24,14.0,999.9,60.8,44.2,0.17F,999.9,110000
080420,99999,19890424,53.5,24,45.8,24,9999.9,0,9999.9,0,6.5,24,7.1,24,20.0,29.9,66.2,46.4*,0.01E,999.9,010000
080420,99999,19890425,44.9,24,36.6,24,9999.9,0,9999.9,0,6.2,24,13.3,24,18.1,29.9,50.0*,39.2*,0.00E,999.9,010000
080420,99999,19890426,43.5,23,31.3,23,9999.9,0,9999.9,0,7.1,23,8.6,23,15.9,999.9,53.6,33.8*,0.01E,999.9,010000
080420,99999,19890427,46.9,23,45.7,23,9999.9,0,9999.9,0,3.4,23,7.0,23,15.9,22.0,54.3,39.2*,0.16F,999.9,010000
080420,99999,19890428,51.2,24,46.2,24,9999.9,0,9999.9,0,5.8,24,5.6,24,12.0,999.9,59.0,48.2*,0.04F,999.9,010000
080420,99999,19890429,51.6,24,47.2,24,9999.9,0,9999.9,0,5.0,24,7.6,24,14.0,999.9,60.1,48.2,0.05F,999.9,110000
080420,99999,19890430,54.4,24,46.7,24,9999.9,0,9999.9,0,6.9,24,6.4,24,12.0,999.9,65.1,46.4*,0.00A,999.9,000000
080420,99999,19890501,61.9,24,45.8,24,9999.9,0,9999.9,0,7.0,24,5.0,24,11.1,999.9,78.1,44.6*,0.00C,999.9,000000
080420,99999,19890502,62.7,24,49.7,24,9999.9,0,9999.9,0,6.6,24,4.3,24,9.9,999.9,77.0,48.2*,0.00C,999.9,000000
080420,99999,19890503,65.8,24,48.0,24,9999.9,0,9999.9,0,5.5,24,2.3,24,6.0,999.9,83.1,48.2,0.00B,999.9,100000
080420,99999,19890504,65.5,24,51.6,24,9999.9,0,9999.9,0,6.1,24,3.7,24,11.1,999.9,82.4*,53.6*,0.00C,999.9,000000
080420,99999,19890505,68.5,24,51.4,24,1018.7,5,9999.9,0,5.7,24,4.7,24,9.9,999.9,84.2,50.0*,0.00C,999.9,000000
080420,99999,19890506,72.7,24,47.8,24,9999.9,0,9999.9,0,5.9,24,5.4,24,9.9,999.9,86.7,57.2*,0.00C,999.9,000000
080420,99999,19890507,71.1,24,50.9,24,9999.9,0,9999.9,0,6.1,24,6.6,24,12.0,999.9,84.9,59.0*,0.00C,999.9,000000
080420,99999,19890508,59.9,24,54.2,24,9999.9,0,9999.9,0,4.6,24,6.4,24,9.9,24.1,68.0*,53.6*,0.01F,999.9,010000
