080420,99999,19890101,43.8,24,31.6,24,9999.9,0,9999.9,0,6.0,24,1.4,24,7.0,999.9,59.0,32.0*,0.00C,999.9,000000
080420,99999,19890509,56.1,24,53.0,24,9999.9,0,9999.9,0,4.5,24,7.3,24,14.0,999.9,63.0,53.6*,0.08E,999.9,110000
080420,99999,19890510,56.4,24,51.7,24,9999.9,0,9999.9,0,5.7,24,9.2,24,20.0,999.9,63.7,52.9,0.75F,999.9,010000
080420,99999,19890511,56.0,24,52.8,24,9999.9,0,9999.9,0,6.0,24,5.0,24,8.0,999.9,61.9,51.8*,0.04F,999.9,010000
080420,99999,19890512,53.8,24,47.3,24,9999.9,0,9999.9,0,6.2,24,4.4,24,12.0,999.9,63.5,48.2*,0.16F,999.9,010000
080420,99999,19890513,51.5,24,45.5,24,9999.9,0,9999.9,0,6.8,24,3.4,24,8.0,999.9,59.0*,44.6,0.00B,999.9,000000
080420,99999,19890514,56.4,24,46.9,24,9999.9,0,9999.9,0,6.2,24,4.5,24,12.0,999.9,71.2,39.2,0.00I,999.9,100000
080420,99999,19890515,59.5,24,50.6,24,9999.9,0,9999.9,0,6.0,24,5.2,24,13.0,999.9,74.5,44.6,0.00C,999.9,000000
080420,99999,19890516,61.7,24,50.7,24,1027.1,4,9999.9,0,5.6,24,5.6,24,12.0,999.9,76.3,51.8,0.00C,999.9,000000
080420,99999,19890517,65.8,24,48.9,24,9999.9,0,9999.9,0,6.4,24,4.6,24,9.9,999.9,78.8,50.0,0.00C,999.9,000000
080420,99999,19890518,61.6,24,53.6,24,9999.9,0,9999.9,0,3.6,24,3.4,24,9.9,999.9,79.2,48.2*,0.00C,999.9,100000
080420,99999,19890519,62.9,24,51.4,24,9999.9,0,9999.9,0,3.3,24,4.1,24,9.9,999.9,79.9,50.9,0.00C,999.9,100000
080420,99999,19890520,60.4,24,51.2,24,9999.9,0,9999.9,0,4.3,24,5.3,24,15.0,999.9,70.5,51.8,0.00C,999.9,100000
080420,99999,19890521,58.2,24,49.1,24,9999.9,0,9999.9,0,4.6,24,5.1,24,9.9,999.9,68.9,51.4,0.00C,999.9,000000
080420,99999,19890522,58.6,24,52.0,24,9999.9,0,9999.9,0,4.2,24,5.2,24,14.0,999.9,69.8*,50.0*,0.00A,999.9,000000
080420,99999,19890523,60.0,24,54.9,24,9999.9,0,9999.9,0,3.6,24,6.0,24,14.0,999.9,71.6,53.6*,0.00E,999.9,010000
080420,99999,19890524,61.5,24,53.5,21,9999.9,0,9999.9,0,5.2,24,4.2,24,9.9,12.0,75.2*,55.4*,0.04E,999.9,110010
080420,99999,19890525,62.0,24,9999.9,0,9999.9,0,9999.9,0,6.5,24,4.6,24,9.9,12.0,74.5,53.6*,0.16E,999.9,110010
080420,99999,19890526,60.8,23,9999.9,0,9999.9,0,9999.9,0,6.1,23,4.4,23,8.0,999.9,71.6,57.2*,0.43F,999.9,010010
080420,99999,19890527,61.1,24,9999.9,0,9999.9,0,9999.9,0,6.4,24,4.3,24,12.0,999.9,73.4,51.8*,0.04E,999.9,010110
080420,99999,19890528,58.9,24,9999.9,0,9999.9,0,9999.9,0,5.6,24,3.2,24,11.1,999.9,70.9,53.6*,0.24E,999.9,110010
080420,99999,19890529,59.1,24,55.1,18,9999.9,0,9999.9,0,4.9,24,2.3,24,8.0,999.9,70.5,55.4,0.55F,999.9,010010
080420,99999,19890530,57.8,24,55.6,24,9999.9,0,9999.9,0,3.5,24,3.4,24,9.9,999.9,66.2,55.0,0.24F,999.9,110000
080420,99999,19890531,56.9,24,51.4,24,9999.9,0,9999.9,0,5.0,24,6.9,24,14.0,999.9,64.4*,50.0*,0.04E,999.9,010000
080420,99999,19890601,53.9,24,48.8,24,9999.9,0,9999.9,0,5.6,24,4.7,24,12.0,999.9,60.8,46.4,0.00E,999.9,110000
080420,99999,19890602,53.9,24,44.6,24,9999.9,0,9999.9,0,6.8,24,4.0,24,12.0,999.9,63.3,48.2,0.00C,999.9,100000
080420,99999,19890603,51.9,24,43.6,24,9999.9,0,9999.9,0,5.7,24,6.1,24,14.0,999.9,61.2,42.8*,0.00C,999.9,100000
080420,99999,19890604,53.9,24,49.0,24,9999.9,0,9999.9,0,5.4,24,6.0,24,14.0,999.9,63.0,48.2*,0.12F,999.9,110000
080420,99999,19890605,54.8,24,46.1,24,9999.9,0,9999.9,0,6.2,24,6.7,24,18.1,999.9,63.7,48.2*,0.00C,999.9,000000
080420,99999,19890606,53.8,24,44.7,24,1020.2,4,9999.9,0,6.7,24,6.9,24,14.0,999.9,63.3,45.7,0.00C,999.9,000000
080420,99999,19890607,52.9,24,46.9,24,9999.9,0,9999.9,0,5.9,24,4.5,24,13.0,999.9,61.5,45.7,0.00B,999.9,100000
080420,99999,19890608,53.4,24,42.9,24,9999.9,0,9999.9,0,6.7,24,5.6,24,12.0,999.9,64.4*,42.8*,0.00B,999.9,000000
080420,99999,19890609,55.0,24,46.8,24,9999.9,0,9999.9,0,6.5,24,9.0,24,15.9,999.9,64.8,44.6*,0.00H,999.9,010000
080420,99999,19890610,59.8,23,58.1,23,9999.9,0,9999.9,0,5.0,23,10.6,23,20.0,28.0,63.3,54.7,0.63F,999.9,110000
080420,99999,19890611,64.9,24,57.3,24,9999.9,0,9999.9,0,6.8,24,7.5,24,14.0,999.9,73.4*,59.0*,0.00B,999.9,000000
080420,99999,19890612,61.5,24,56.5,24,9999.9,0,9999.9,0,5.7,24,4.8,24,15.0,999.9,72.7,51.1,0.00B,999.9,100000
080420,99999,19890613,60.2,24,57.8,24,9999.9,0,9999.9,0,2.3,24,5.6,24,12.0,999.9,68.0,55.4,0.00C,999.9,100000
080420,99999,19890614,61.1,24,55.6,24,9999.9,0,9999.9,0,6.3,24,10.4,24,15.9,999.9,68.7,57.2*,0.00C,999.9,000010
080420,99999,19890615,65.8,24,56.0,24,9999.9,0,9999.9,0,6.6,24,7.5,24,13.0,999.9,82.4,55.4*,0.18F,999.9,010010
080420,99999,19890616,71.2,24,58.3,24,9999.9,0,9999.9,0,6.1,23,6.1,24,9.9,999.9,84.2*,55.4*,0.00A,999.9,000000
080420,99999,19890617,71.6,24,61.3,24,9999.9,0,9999.9,0,6.2,24,7.0,24,15.9,999.9,84.2,56.1,0.04F,999.9,010010
080420,99999,19890618,72.5,24,61.2,24,9999.9,0,9999.9,0,4.8,24,3.8,24,9.9,999.9,84.2*,62.6*,0.00C,999.9,000000
080420,99999,19890619,69.2,23,52.9,23,9999.9,0,9999.9,0,6.0,23,6.6,23,12.0,999.9,83.5,55.4*,0.00C,999.9,000000
080420,99999,19890620,71.5,24,55.2,24,9999.9,0,9999.9,0,5.6,24,4.4,24,8.0,999.9,85.6,53.6*,0.00C,999.9,000000
080420,99999,19890621,73.2,23,58.0,23,9999.9,0,9999.9,0,5.5,23,4.1,23,12.0,999.9,87.8*,59.0*,0.00C,999.9,000000
080420,99999,19890622,70.5,24,60.4,24,9999.9,0,9999.9,0,4.9,24,4.8,24,9.9,999.9,84.2*,59.0*,0.00C,999.9,000000
080420,99999,19890623,71.2,24,61.3,24,9999.9,0,9999.9,0,4.2,24,4.7,24,8.0,999.9,86.0*,60.8,0.00C,999.9,100000
080420,99999,19890624,66.7,24,59.1,24,9999.9,0,9999.9,0,3.0,24,4.8,24,9.9,999.9,78.8*,59.0*,0.00B,999.9,100000
080420,99999,19890625,63.1,24,55.8,24,9999.9,0,9999.9,0,2.2,24,3.7,24,9.9,999.9,73.4,55.4*,0.00B,999.9,000000
080420,99999,19890626,60.7,24,52.7,24,9999.9,0,9999.9,0,3.9,24,5.0,24,9.9,999.9,69.1,53.6*,0.00C,999.9,000000
080420,99999,19890627,59.2,24,53.2,24,9999.9,0,9999.9,0,4.5,24,5.8,24,14.0,999.9,70.5,49.6,0.00C,999.9,100000
080420,99999,19890628,61.7,23,50.9,23,9999.9,0,9999.9,0,6.1,23,8.2,23,14.0,999.9,71.6*,53.6*,0.00I,999.9,000000
080420,99999,19890629,60.8,22,52.9,22,9999.9,0,9999.9,0,6.1,22,7.1,22,15.9,999.9,77.0,50.0*,0.00A,999.9,000000
080420,99999,19890630,64.4,24,57.3,24,9999.9,0,9999.9,0,5.0,24,7.9,24,13.0,999.9,79.2,55.0,0.00C,999.9,100000
080420,99999,19890701,62.9,24,57.6,24,9999.9,0,9999.9,0,3.0,24,6.3,24,14.0,999.9,76.3,57.2*,0.00C,999.9,100000
080420,99999,19890702,68.4,24,57.3,24,9999.9,0,9999.9,0,5.8,24,4.9,24,9.9,999.9,82.8,57.2*,0.00B,999.9,000000
080420,99999,19890703,65.5,23,59.0,23,9999.9,0,9999.9,0,4.3,23,4.9,23,12.0,999.9,79.2,54.7,0.00B,999.9,000000
080420,99999,19890704,66.2,24,56.7,24,9999.9,0,9999.9,0,3.8,24,7.0,24,12.0,999.9,77.0*,59.0*,0.00B,999.9,100000
080420,99999,19890705,67.3,24,58.2,24,9999.9,0,9999.9,0,4.0,24,4.6,24,8.0,999.9,79.2,55.4*,0.00C,999.9,000010
080420,99999,19890706,62.0,17,58.0,16,1015.1,4,9999.9,0,3.3,17,6.1,17,12.0,20.0,71.6,58.6,0.24F,999.9,011010
080420,99999,19890707,63.2,24,58.7,24,9999.9,0,9999.9,0,3.1,24,3.8,24,8.0,999.9,71.6*,57.2,0.00C,999.9,100000
080420,99999,19890708,66.6,24,58.7,24,9999.9,0,9999.9,0,5.1,24,5.8,24,12.0,999.9,75.2*,57.9,0.00B,999.9,000000
080420,99999,19890709,65.3,24,61.6,24,9999.9,0,9999.9,0,5.5,24,9.6,24,14.0,999.9,69.8*,56.1,0.00C,999.9,000000
080420,99999,19890710,72.2,24,62.7,24,9999.9,0,9999.9,0,4.4,24,9.1,24,15.9,20.0,82.4*,66.2*,0.00B,999.9,000000
080420,99999,19890711,74.8,24,63.3,24,9999.9,0,9999.9,0,5.0,24,10.0,24,15.0,22.0,86.0*,58.6,0.00C,999.9,000000
080420,99999,19890712,73.9,24,58.3,24,9999.9,0,9999.9,0,5.2,24,7.8,24,12.0,22.0,86.0*,59.7,0.00C,999.9,000000
080420,99999,19890713,71.4,22,59.2,22,9999.9,0,9999.9,0,4.9,22,7.0,22,9.9,999.9,91.4*,60.8*,0.00A,999.9,000000
080420,99999,19890714,76.6,24,58.1,24,9999.9,0,9999.9,0,6.2,24,7.5,24,12.0,999.9,96.8*,57.9,0.00A,999.9,000000
080420,99999,19890715,79.2,24,63.8,24,9999.9,0,9999.9,0,5.9,24,5.5,24,8.0,999.9,98.6*,58.6,0.00C,999.9,000000
080420,99999,19890716,78.6,24,67.6,24,9999.9,0,9999.9,0,4.5,24,4.3,24,9.9,999.9,95.0*,58.6,0.00C,999.9,000000
080420,99999,19890717,69.6,24,61.6,24,9999.9,0,9999.9,0,2.5,24,3.6,24,8.0,999.9,87.8*,56.1,0.00B,999.9,100000
080420,99999,19890718,75.3,24,61.8,24,9999.9,0,9999.9,0,2.8,24,5.3,24,14.0,999.9,96.8*,54.3,0.00C,999.9,100000
080420,99999,19890719,80.5,24,61.0,24,9999.9,0,9999.9,0,3.8,24,6.0,24,20.0,24.1,96.8*,64.4,0.00C,999.9,100000
080420,99999,19890720,73.0,24,62.1,24,9999.9,0,9999.9,0,2.6,24,4.9,24,12.0,999.9,89.6*,58.3,0.00C,999.9,100000
080420,99999,19890721,71.2,24,60.7,24,9999.9,0,9999.9,0,3.0,24,4.6,24,14.0,999.9,84.2*,60.8*,0.00A,999.9,100000
080420,99999,19890722,66.9,24,59.5,24,9999.9,0,9999.9,0,5.2,24,6.9,24,15.0,999.9,77.0*,57.6,0.00H,999.9,110000
080420,99999,19890723,67.6,24,61.2,24,9999.9,0,9999.9,0,5.3,24,4.1,24,9.9,999.9,77.0*,59.4,0.12E,999.9,110000
080420,99999,19890724,68.3,23,58.8,23,1023.0,4,9999.9,0,4.9,23,6.5,23,14.0,999.9,80.6*,56.5,0.00C,999.9,100000
080420,99999,19890725,69.7,24,60.3,24,9999.9,0,9999.9,0,4.4,24,6.6,24,17.1,999.9,86.0*,57.2*,0.00B,999.9,100000
080420,99999,19890726,71.7,24,61.7,24,9999.9,0,9999.9,0,3.9,24,9.4,24,15.9,999.9,86.0*,60.1,0.00C,999.9,000000
080420,99999,19890727,70.7,24,57.3,24,9999.9,0,9999.9,0,4.4,24,10.1,24,18.1,21.0,82.4*,60.8,0.00A,999.9,000000
080420,99999,19890728,75.6,24,61.5,24,9999.9,0,9999.9,0,5.1,24,6.1,24,11.1,15.0,91.4*,62.6*,0.00A,999.9,000000
080420,99999,19890729,73.9,23,64.0,23,9999.9,0,9999.9,0,3.8,23,3.7,23,12.0,999.9,89.6*,59.0,0.00B,999.9,000000
080420,99999,19890730,72.8,21,61.7,21,9999.9,0,9999.9,0,3.5,21,7.6,21,12.0,999.9,86.0*,58.6,0.00B,999.9,100000
080420,99999,19890731,69.6,18,60.0,18,9999.9,0,9999.9,0,3.9,18,7.9,17,15.9,999.9,84.2*,57.6,0.00B,999.9,100000
080420,99999,19890801,75.0,24,58.6,24,9999.9,0,9999.9,0,4.9,24,7.7,24,12.0,999.9,91.4,60.1,0.00C,999.9,000000
080420,99999,19890802,73.6,24,61.5,24,9999.9,0,9999.9,0,4.2,24,5.6,24,12.0,999.9,89.6*,62.6,0.00B,999.9,000000
080420,99999,19890803,69.6,24,63.1,24,9999.9,0,9999.9,0,3.3,24,3.0,24,8.0,999.9,78.8*,60.1,0.04E,999.9,010010
080420,99999,19890804,69.0,24,61.5,24,9999.9,0,9999.9,0,3.3,24,1.7,24,14.0,999.9,78.8*,59.7,0.67E,999.9,010010
080420,99999,19890805,64.0,24,60.7,24,9999.9,0,9999.9,0,3.8,24,2.6,24,8.9,999.9,75.2*,57.2,1.57E,999.9,100000
080420,99999,19890806,62.9,24,58.6,24,9999.9,0,9999.9,0,3.1,24,1.5,24,8.0,999.9,73.4*,55.4*,0.02E,999.9,110000
080420,99999,19890807,63.1,24,58.2,24,9999.9,0,9999.9,0,3.2,24,2.2,24,8.0,999.9,73.4,53.6*,0.00C,999.9,100000
080420,99999,19890808,70.0,24,61.6,24,9999.9,0,9999.9,0,4.3,24,2.0,24,8.0,999.9,84.2*,51.8,0.00C,999.9,100000
080420,99999,19890809,71.1,24,63.6,24,9999.9,0,9999.9,0,3.2,24,0.9,12,9.9,999.9,84.2*,57.6,0.00C,999.9,100000
080420,99999,19890810,67.8,24,58.4,24,9999.9,0,9999.9,0,4.8,24,1.6,5,8.0,999.9,78.8*,56.1,0.00C,999.9,100000
080420,99999,19890811,68.6,22,59.3,22,9999.9,0,9999.9,0,5.3,22,5.3,11,8.0,999.9,80.6*,57.2,0.00C,999.9,100000
080420,99999,19890812,70.1,24,59.0,24,9999.9,0,9999.9,0,7.1,24,4.3,24,8.0,999.9,80.6,60.8*,0.00C,999.9,100000
080420,99999,19890813,65.3,24,58.1,24,9999.9,0,9999.9,0,7.8,24,6.0,24,13.0,999.9,75.2*,58.1,0.00C,999.9,000000
080420,99999,19890814,65.8,24,60.0,24,9999.9,0,9999.9,0,5.3,24,7.8,24,14.0,999.9,73.4*,61.2,0.12F,999.9,010000
080420,99999,19890815,67.1,24,62.1,24,9999.9,0,9999.9,0,5.8,24,7.2,24,14.0,999.9,75.2*,60.8*,0.31E,999.9,010000
080420,99999,19890816,63.6,24,55.2,24,9999.9,0,9999.9,0,5.7,24,3.3,24,8.0,999.9,73.4*,56.1,0.59E,999.9,110000
080420,99999,19890817,63.4,24,53.2,24,9999.9,0,9999.9,0,6.0,24,3.5,24,12.0,999.9,75.2*,50.0*,0.00B,999.9,100000
080420,99999,19890818,67.7,24,53.7,24,9999.9,0,9999.9,0,6.1,24,3.4,20,7.0,999.9,84.2*,53.6*,0.00C,999.9,000000
080420,99999,19890819,66.2,24,57.4,24,9999.9,0,9999.9,0,5.4,24,3.7,24,9.9,999.9,77.0*,57.6,0.00C,999.9,100000
080420,99999,19890820,66.4,24,57.7,24,9999.9,0,9999.9,0,5.0,24,3.1,24,12.0,999.9,82.4*,51.1,0.00C,999.9,100000
080420,99999,19890821,69.4,24,61.8,24,9999.9,0,9999.9,0,3.5,24,5.1,24,11.1,999.9,82.4,59.4,0.00B,999.9,100000
080420,99999,19890822,69.7,24,60.9,24,9999.9,0,9999.9,0,4.8,24,8.6,24,15.9,20.0,80.6,60.8*,0.00C,999.9,100000
080420,99999,19890823,71.0,24,61.9,24,9999.9,0,9999.9,0,5.4,24,6.9,24,9.9,999.9,84.2*,61.9,0.00C,999.9,000000
080420,99999,19890824,73.1,24,62.7,24,9999.9,0,9999.9,0,4.5,24,6.1,24,9.9,999.9,87.8*,63.3,0.00C,999.9,000000
080420,99999,19890825,69.3,24,59.4,24,9999.9,0,9999.9,0,4.3,24,8.3,24,15.9,999.9,80.6,60.8*,0.00C,999.9,000000
080420,99999,19890826,69.9,24,55.8,24,9999.9,0,9999.9,0,5.0,24,8.5,24,14.0,999.9,84.2,60.8*,0.00B,999.9,000000
080420,99999,19890827,65.6,24,58.6,24,9999.9,0,9999.9,0,4.2,24,8.9,24,14.0,999.9,74.1,59.0*,0.00C,999.9,000000
080420,99999,19890828,67.2,24,56.3,24,9999.9,0,9999.9,0,6.3,24,9.1,24,14.0,22.0,78.8*,59.0*,0.00C,999.9,000000
080420,99999,19890829,67.4,15,56.6,15,9999.9,0,9999.9,0,5.1,15,4.5,15,7.0,999.9,86.0*,56.5,0.00B,999.9,000000
080420,99999,19890830,65.8,22,59.1,22,9999.9,0,9999.9,0,2.7,22,5.8,22,13.0,999.9,75.2*,60.1,0.06F,999.9,110000
080420,99999,19890831,61.9,22,55.5,22,9999.9,0,9999.9,0,5.4,21,10.6,22,20.0,999.9,69.8,57.2*,0.00C,999.9,000000
080420,99999,19890901,61.8,24,48.0,24,9999.9,0,9999.9,0,6.0,24,10.6,24,18.1,25.1,71.6*,53.6,0.00C,999.9,000000
080420,99999,19890902,64.4,23,48.7,23,9999.9,0,9999.9,0,5.7,23,10.3,23,18.1,28.0,77.0*,56.5,0.00C,999.9,000000
080420,99999,19890903,62.8,24,50.9,24,9999.9,0,9999.9,0,5.5,24,11.0,24,28.0,29.9,73.4,54.7,0.00C,999.9,000000
080420,99999,19890904,61.9,23,48.3,23,9999.9,0,9999.9,0,4.5,23,11.3,23,19.0,29.9,71.6*,54.7,0.00B,999.9,000000
080420,99999,19890905,62.6,24,47.5,24,9999.9,0,9999.9,0,6.4,24,11.7,24,22.0,32.1,72.0,55.4,0.00C,999.9,000000
080420,99999,19890906,64.0,24,47.4,24,9999.9,0,9999.9,0,6.2,24,8.0,24,12.0,999.9,78.8*,52.5,0.00B,999.9,000000
080420,99999,19890907,69.4,24,54.2,24,9999.9,0,9999.9,0,6.0,24,4.9,24,9.9,999.9,84.2*,59.0*,0.00B,999.9,000000
080420,99999,19890908,62.9,24,55.7,24,9999.9,0,9999.9,0,3.3,24,8.9,24,15.0,999.9,71.6,54.3,0.00C,999.9,100000
080420,99999,19890909,59.9,24,54.8,24,9999.9,0,9999.9,0,2.6,24,8.0,24,14.0,999.9,71.6,55.4*,0.00B,999.9,000000
080420,99999,19890910,58.5,24,54.4,24,9999.9,0,9999.9,0,1.9,24,3.2,24,8.0,999.9,66.2*,54.0,0.16E,999.9,110000
080420,99999,19890911,60.2,23,53.4,23,9999.9,0,9999.9,0,2.6,23,2.0,23,9.9,999.9,71.6*,53.2,0.00C,999.9,100000
080420,99999,19890912,59.1,21,51.0,21,9999.9,0,9999.9,0,3.8,21,3.9,21,12.0,999.9,71.6,51.8,0.00C,999.9,100000
080420,99999,19890913,60.8,14,50.7,14,9999.9,0,9999.9,0,4.2,14,5.8,14,12.0,999.9,72.0,45.3,0.00C,999.9,100000
